Name,Team,Pos,g,m/g,p/g,3/g,r/g,a/g,s/g,b/g,to/g,ft%,fg%,fta/g,fga/g,FT%!,FG%!,3PM_z,PPG_z,RPG_z,APG_z,SPG_z,BPG_z,TPG_z,FT%_z,FG%_z,z_sums
Caris LeVert,IND,SG/SF,47,31.603546099290778,20.170212765957448,1.7872340425531914,4.553191489361702,5.191489361702128,1.4042553191489362,0.6382978723404256,2.1702127659574466,0.8111111111111111,0.44103194103194104,3.8297872340425534,17.319148936170212,0.04461743952292925,-0.6558940057485679,0.10680668623105351,0.7947339990973837,-0.42188508363042443,0.8386124584362131,1.3043675362616187,-0.026578280936315906,-0.5355564667946349,0.39560709852249376,-1.0162789158618137,1.4398290313255742
Kelly Olynyk,HOU,PF/C,70,28.529047619047624,13.5,1.8,6.9714285714285715,2.9,1.1428571428571428,0.6,1.8,0.8285714285714286,0.4835007173601148,2.5,9.957142857142857,0.07277606667270592,0.04578041884314965,0.11932074786963752,-0.3026763986076979,0.5774384295981358,-0.19375541474257899,0.5427256674377936,-0.10376378177987496,-0.11793294316383798,0.5153911530815088,0.3679471508020682,1.404694610495154
Kemba Walker,BOS,PG,43,31.844186046511627,19.27906976744186,2.953488372093023,3.953488372093023,4.930232558139535,1.1162790697674418,0.27906976744186046,2.046511627906977,0.8993288590604027,0.42011834319526625,3.4651162790697674,15.720930232558139,0.34605373759419567,-0.9241490300738106,1.2500486739109837,0.6481195466462987,-0.6697091826351571,0.72091034942574,0.46528452555630156,-0.750566312104582,-0.3960137229992606,1.6778877218703718,-1.5454781914383995,1.4004834082322963
Jaren Jackson Jr.,MEM,PF/C,11,23.495454545454546,14.363636363636363,1.5454545454545454,5.636363636363637,1.0909090909090908,1.0909090909090908,1.6363636363636365,1.3636363636363635,0.8333333333333334,0.424,3.8181818181818183,11.363636363636363,0.12933072000922352,-0.6238973959987535,-0.13020205692394413,-0.1605874490425772,0.02573000068055382,-1.0087918558535136,0.39136343557851333,1.9849226501382504,0.3743129655671331,0.7559691345574749,-0.9531577022215474,1.2795591224803433
Tyrese Haliburton,SAC,PG/SG,58,30.097701149425284,12.982758620689655,2.086206896551724,2.9827586206896552,5.327586206896552,1.3275862068965518,0.4827586206896552,1.5862068965517242,0.8571428571428571,0.4717285945072698,0.9655172413793104,10.672413793103448,0.05569282574945874,-0.07656791301455342,0.3998802562151301,-0.38777504353780656,-1.0708580496183637,0.8999271705915187,1.0809749833167,-0.34005196252318365,0.1232392621195831,0.44272071173112965,0.1265848547930329,1.2746421830877406
Devin Booker,PHO,SG/SF,67,33.88258706467661,25.55223880597015,1.8805970149253732,4.17910447761194,4.313432835820896,0.7761194029850746,0.23880597014925373,3.074626865671642,0.8673469387755102,0.4840714840714841,5.850746268656716,19.208955223880597,0.3971833918549291,0.099281739086048,0.19832743552815968,1.6802067035324197,-0.5764745362557352,0.44302810037424456,-0.5258465067329455,-0.831713936501798,-1.5557930385054863,1.8953882861903142,0.47349171603863627,1.2006142236678092
Zion Williamson,NOR,PF,61,33.211748633879786,27.0,0.16393442622950818,7.229508196721311,3.7049180327868854,0.9344262295081968,0.639344262295082,2.737704918032787,0.6975425330812854,0.6113789778206364,8.672131147540984,17.0,-0.8838503279728062,2.2520921185366842,-1.4844622445331368,1.918398234068137,0.6840884515305675,0.16887839516269815,-0.06458427104677711,-0.024469387470644876,-1.1757236732646814,-3.5540042630838973,4.720441782024137,1.1885630233864015
T.J. McConnell,IND,PG/SG,69,26.03164251207729,8.63768115942029,0.21739130434782608,3.710144927536232,6.608695652173913,1.855072463768116,0.3333333333333333,1.9565217391304348,0.6875,0.5591836734693878,0.6956521739130435,7.101449275362318,-0.07788591436684957,0.5701093374570112,-1.4320601688904566,-1.102644771407207,-0.7702695568594192,1.4770960003642377,2.6179238027838676,-0.6412035654313224,-0.29449941042603406,-0.12551022541323592,1.4023154150769228,1.1311475197973526
Norman Powell,POR,SG/SF,69,31.963043478260868,18.594202898550726,2.4782608695652173,3.101449275362319,1.8695652173913044,1.1884057971014492,0.2608695652173913,1.7246376811594204,0.8708487084870848,0.477124183006536,3.927536231884058,13.304347826086957,0.28037780412266894,-0.023665612150192306,0.7841982836239635,0.5354424778126523,-1.021809772716784,-0.6579896297253638,0.6754418272564379,-0.7872469849018243,-0.03291945892648439,1.398508703982776,0.2309477063898449,1.124573152795218
Kyle Anderson,MEM,SF/PF,69,27.352657004830924,12.376811594202898,1.3623188405797102,5.739130434782608,3.6231884057971016,1.2173913043478262,0.8260869565217391,1.2463768115942029,0.782608695652174,0.46808510638297873,2.6666666666666665,9.53623188405797,-0.04493948333379283,-0.10316166402770738,-0.309724157681231,-0.4874679005211463,0.068197829331797,0.1320573465463236,0.7598975653228482,0.35189168696809137,0.5065891910413372,0.014640680076479923,0.0741221141363582,1.110204355220858
Nerlens Noel,NYK,PF/C,64,24.16744791666666,5.0625,0.0,6.390625,0.71875,1.09375,2.203125,1.015625,0.7142857142857143,0.6088888888888889,1.09375,3.515625,-0.0931604708306912,0.4569817431128858,-1.6451619431706894,-1.6908480440300946,0.33742446661663295,-1.1764579579036587,0.399641057633318,3.127173042593475,0.7668918966839555,-0.19048669941168775,1.1791433006860739,1.1073191196973247
Dejounte Murray,SAS,PG/SG,67,31.931592039801007,15.686567164179104,0.9402985074626866,7.059701492537314,5.417910447761194,1.507462686567164,0.1044776119402985,1.7462686567164178,0.7910447761194029,0.4527720739219713,2.0,14.537313432835822,-0.01683245156588664,-0.3798730388932109,-0.7234172538212649,0.05706647998490549,0.6139167411332231,0.9406202874771478,1.6050852126889357,-1.1024392006545796,-0.05732057380517353,0.1342052529113295,-0.47175940100380775,0.9959575449107159
Harrison Barnes,SAC,SF/PF,58,36.247701149425296,16.086206896551722,1.7241379310344827,6.637931034482759,3.4655172413793105,0.7413793103448276,0.1896551724137931,1.603448275862069,0.8297872340425532,0.4968847352024922,4.051724137931035,11.068965517241379,0.12287352677497627,0.1990395295802488,0.0449555769828803,0.12281682604284488,0.439622359889655,0.06102291479547798,-0.627069512405695,-0.9307724143814556,0.10378989072575891,0.7285008640855138,0.670288590935731,0.6131550966707116
Christian Wood,HOU,PF/C,41,32.34024390243902,20.975609756097562,1.8780487804878048,9.634146341463415,1.7317073170731707,0.8292682926829268,1.170731707317073,1.951219512195122,0.6313131313131313,0.5140625,4.829268292682927,15.609756097560975,-0.8120311799186479,0.548831674569517,0.19582948244049164,0.9272411712480264,1.6777922767953883,-0.7200977371121726,-0.37098536634688567,1.0464884381082837,-0.2885181615350382,-3.2484926092968442,1.3603399709474122,0.5795974652486616
Brook Lopez,MIL,C,70,27.16904761904762,12.271428571428572,1.3571428571428572,4.957142857142857,0.7142857142857143,0.5857142857142857,1.4714285714285715,0.9142857142857143,0.8450704225352113,0.503125,2.0285714285714285,9.142857142857142,0.09252196756952613,0.22145855224786054,-0.31479800944980796,-0.5048059418988319,-0.2549543459380216,-1.1784692197603126,-1.0806342692529864,1.6525126540811053,0.8812090501531924,0.599388290362414,0.7145156490669915,0.5139638573637427
Jerami Grant,DET,SF/PF,54,33.8756172839506,22.314814814814813,2.1296296296296298,4.611111111111111,2.814814814814815,0.6111111111111112,1.0555555555555556,1.9814814814814814,0.8454810495626822,0.4291845493562232,6.351851851851852,17.25925925925926,0.2923125249536155,-0.8581031264858101,0.4424461789449238,1.1475726070901033,-0.39795011037212924,-0.23213327061472974,-1.0066349558995604,0.8143625152913478,-0.3226555857610549,1.4492778428174458,-1.4151863379251757,0.4790988835711707
Delon Wright,SAC,PG/SG/SF,63,27.745767195767193,10.238095238095237,1.0158730158730158,4.301587301587301,4.412698412698413,1.5555555555555556,0.4444444444444444,1.3333333333333333,0.8015873015873016,0.46332046332046334,2.0,8.222222222222221,0.004252599369910737,-0.12812283966995497,-0.6493339693913163,-0.8393381705240813,-0.5258591657145647,0.48774949170760284,1.7452145094309646,-0.4172703222432193,0.40849670922900605,0.22389900389709788,0.024880031529913832,0.45843811792140343
LaMelo Ball,CHA,PG/SG,51,28.796078431372553,15.803921568627452,1.8235294117647058,5.9411764705882355,6.137254901960785,1.607843137254902,0.35294117647058826,2.843137254901961,0.7575757575757576,0.43684992570579495,3.235294117647059,13.196078431372548,-0.13551108458602223,-0.5549352819731406,0.14238588108585087,0.07637410152216509,0.15169227072983008,1.2647012614832251,1.897566036923312,-0.6016859342804806,-1.294658048512548,-0.37064208133756343,-0.8171129035215734,0.4486205840922177
Enes Freedom,POR,C,72,24.41134259259259,11.194444444444445,0.013888888888888888,11.027777777777779,1.1666666666666667,0.4583333333333333,0.6666666666666666,1.0833333333333333,0.774390243902439,0.6042780748663101,2.2777777777777777,7.791666666666667,-0.05710561544423309,0.976881018810188,-1.6315471075916745,-0.6819957288794968,2.2537029984575927,-0.9746613516193874,-1.4517870752912632,0.030596164132986867,0.6905125944394581,-0.0371128597796249,2.20477300049824,0.4024806343668308
Mitchell Robinson,NYK,C,31,27.502150537634407,8.258064516129032,0.0,8.064516129032258,0.5483870967741935,1.1612903225806452,1.4516129032258065,0.8387096774193549,0.49056603773584906,0.6534090909090909,1.7096774193548387,5.67741935483871,-0.5281107451878824,0.9907444235732682,-1.6451619431706894,-1.1651008378187448,1.0291510041970298,-1.2532103055301596,0.5964348464846354,1.6125761724618444,0.9664636219034488,-2.0407227608836545,2.23212198967785,0.3325517873215602
De'Aaron Fox,SAC,PG,58,35.106034482758616,25.189655172413794,1.7758620689655173,3.5,7.189655172413793,1.5,0.46551724137931033,3.0,0.7194244604316546,0.4765765765765766,7.189655172413793,19.137931034482758,-0.575435134366869,-0.04452237312341742,0.09565910258748761,1.6205529768127567,-0.8571108218577952,1.7388314263875593,1.5833410114703452,-0.37480022439719973,-1.471609192174008,-2.2420360985416217,0.18980259521935444,0.28263077550687904
Miles Bridges,CHA,SF/PF,66,29.271212121212116,12.727272727272727,1.7575757575757576,6.045454545454546,2.227272727272727,0.6363636363636364,0.7878787878787878,1.606060606060606,0.8672566371681416,0.5032154340836013,1.7121212121212122,9.424242424242424,0.11607434522780113,0.22912654746382144,0.07773361373737388,-0.42980861663964814,0.19478462627300364,-0.49683429234162,-0.9330560931901883,0.2748869748836448,0.10084301627214926,0.6995778086726389,0.7296426630851568,0.21776970075251068
Larry Nance Jr.,CLE,PF/C,35,31.184761904761906,9.342857142857143,1.1714285714285715,6.714285714285714,3.057142857142857,1.7428571428571429,0.4857142857142857,1.5714285714285714,0.6122448979591837,0.47058823529411764,1.4,7.771428571428571,-0.2621025455204276,-0.06461737344646179,-0.4968478109063496,-0.9866263648602565,0.4711755220828817,-0.12295899738836288,2.29095944541248,-0.3340951176304952,0.13991015188571831,-0.9091498140695731,0.15016024503256742,0.2025272595586105
Jarrett Allen,CLE,C,63,29.581746031746025,12.793650793650794,0.09523809523809523,10.031746031746032,1.6825396825396826,0.49206349206349204,1.4444444444444444,1.5873015873015872,0.7034482758620689,0.6182572614107884,4.603174603174603,7.650793650793651,-0.44196334209016547,1.0661709214494746,-1.5518030706288732,-0.418887828536063,1.8420982178043703,-0.7422488704060515,-1.3535067372437446,1.5981288664497084,0.12200438139616586,-1.6742601070800143,2.3809193817705774,0.20244423352607566
Buddy Hield,SAC,SG/SF,71,34.26643192488262,16.56338028169014,3.971830985915493,4.704225352112676,3.619718309859155,0.8873239436619719,0.4225352112676056,1.8309859154929577,0.8461538461538461,0.40625,1.4647887323943662,13.971830985915492,0.06839515214304209,-1.0150950293113685,2.2482975159323795,0.20132332242202974,-0.3594711493391754,0.1304939897081652,-0.201827282940426,-0.4614261730127044,-0.1528870247110489,0.4967551697912583,-1.7248916321900314,0.1763667356604468
Evan Fournier,BOS,SG/SF,42,29.97619047619047,17.11904761904762,2.7857142857142856,3.0476190476190474,3.4285714285714284,1.119047619047619,0.4523809523809524,1.7380952380952381,0.7883211678832117,0.4565619223659889,3.261904761904762,12.880952380952381,-0.036337077633843626,-0.2877739816359202,1.0855850786774355,0.29274396147471304,-1.0440548258198163,0.04437798908523892,0.4733513111689571,-0.4012750905869261,-0.048100438254583176,0.05123447522922658,-0.29007126858414434,0.16379119239010126
PJ Washington,CHA,SF/PF/C,64,30.527083333333326,12.875,1.75,6.53125,2.515625,1.078125,1.234375,1.984375,0.7448275862068966,0.438953488372093,2.265625,10.75,-0.12377883243500314,-0.42945693661482065,0.07030733978518396,-0.4055039278982458,0.3955369941640376,-0.36692506060047697,0.35411413633189387,1.1747550785472012,-0.32591965850654636,-0.32073422452754347,-0.5695758829897157,0.006054794305788258
Oshae Brissett,IND,SF/PF,21,24.71984126984127,10.904761904761905,1.5714285714285714,5.476190476190476,0.8571428571428571,0.9047619047619048,0.9523809523809523,0.47619047619047616,0.7692307692307693,0.48344370860927155,3.0952380952380953,7.190476190476191,-0.09356976779297638,0.032650066760408054,-0.10474054623072152,-0.7296554726141634,-0.040460699286860476,-1.1141088403473889,-0.15101789525057382,0.6064245037595376,1.375408315664842,-0.19222780878468484,0.3420442890468019,-0.008334154043211306
Malik Beasley,MIN,PG/SG,37,32.810810810810814,19.56756756756757,3.4594594594594597,4.378378378378378,2.3783783783783785,0.8108108108108109,0.1891891891891892,1.5945945945945945,0.85,0.44,2.1621621621621623,16.216216216216218,0.10927350940033237,-0.6308589867225454,1.7460360215915005,0.6955843722345944,-0.49412566480493764,-0.42875777308544377,-0.4247653551221999,-0.9317115565942669,0.1137774057658309,0.6706477161126795,-0.9668911589467591,-0.02020599284900204
Thomas Bryant,WAS,C,10,27.084999999999997,14.3,0.9,6.1,1.5,0.4,0.8,1.1,0.6666666666666666,0.6483516483516484,2.4,9.1,-0.3187064045656311,1.5419829652841985,-0.7629205976505259,-0.17105716111579644,0.2173252430186633,-0.8244871329892318,-1.6217542481499132,0.29931605595871075,0.6717115354254278,-1.1499371118329595,3.319576130293056,-0.022227287042568822
Danny Green,PHI,SG/SF,69,28.034057971014487,9.478260869565217,2.536231884057971,3.7681159420289854,1.710144927536232,1.318840579710145,0.8115942028985508,0.9565217391304348,0.775,0.41100917431192663,0.5797101449275363,7.898550724637682,-0.014180290957881876,-0.5362625958275391,0.8410254234320258,-0.9643491957816585,-0.7463133458253846,-0.7298120821136991,1.0554926485552831,0.32268300307399106,0.8335641304157744,0.14548728556436788,-0.7802764192612061,-0.022498551940505762
De'Andre Hunter,ATL,SF/PF,23,29.471739130434788,14.956521739130435,1.3478260869565217,4.782608695652174,1.9130434782608696,0.8260869565217391,0.5217391304347826,1.2608695652173914,0.8588235294117647,0.48,3.6956521739130435,10.869565217391305,0.21938325383915494,0.011924229914235711,-0.32393094263324657,-0.06304354773929048,-0.32707965272977635,-0.6384016881649087,-0.3802548985736866,-0.26149067480801713,0.49024044407261524,1.1390438337637399,0.30115745804596006,-0.06375966876661071
Andrew Wiggins,GSW,SG/SF,71,33.29999999999998,18.591549295774648,1.971830985915493,4.915492957746479,2.352112676056338,0.9295774647887324,0.9859154929577465,1.7605633802816902,0.7142857142857143,0.4773156899810964,3.352112676056338,14.901408450704226,-0.28551716130645644,-0.0236527205220835,0.2877611925542384,0.5350058963451599,-0.2721659436341543,-0.4405910670543978,-0.07871222815347642,0.6740099896311986,-0.07344593028556955,-1.008753306806409,0.23097313830961358,-0.14591825909379652
Kendrick Nunn,MIA,PG/SG,56,29.468750000000007,14.571428571428571,2.1785714285714284,3.1964285714285716,2.642857142857143,0.9642857142857143,0.25,1.4285714285714286,0.9333333333333333,0.4848024316109423,1.0714285714285714,11.75,0.14343464081891474,0.06931866396586074,0.49042226622335683,-0.1264006341096158,-0.9825600876744146,-0.30960409768584174,0.022417995421518115,-0.8091534978223996,0.30106208629169084,0.8159658386147424,0.41438215159512015,-0.18346797914584356
Joe Harris,BKN,SG/SF,69,31.03260869565217,14.115942028985508,3.0579710144927534,3.5942028985507246,1.8840579710144927,0.6811594202898551,0.2028985507246377,0.8985507246376812,0.7777777777777778,0.504950495049505,0.9130434782608695,10.246376811594203,-0.01979772637460599,0.26689274797886325,1.3524696817045838,-0.201339123364839,-0.8181819789274887,-0.6514603158718788,-0.8025335889057365,-0.9040817204782259,0.8989591182906618,0.12159126297564017,0.8041458191923416,-0.20043084538494127
Collin Sexton,CLE,PG/SG,60,35.25361111111111,24.333333333333332,1.6333333333333333,3.1166666666666667,4.366666666666666,1.05,0.16666666666666666,2.783333333333333,0.814621409921671,0.4751131221719457,6.383333333333334,18.416666666666668,0.09677393785668949,-0.06979637978198006,-0.04405727907854096,1.4796674424284655,-1.01552126732035,0.4670111472301049,0.27216567798933056,-0.977103430213477,-1.2271954249916162,0.6174757574165359,0.1399433761860035,-0.28761400035354356
